"","V1","V2","V3","V4","V5"
"1",-0.935457797380109,-0.65854862318829,0.780730164980798,0.635936684558055,-0.125854124362478
"2",1.25664630736686,0.430257260711108,0.019949036766384,-0.353940412693238,-0.317271078172355
"3",-1.15778300354469,-0.838944941586937,0.477852736804757,-0.54070767293971,-0.336556630154229
"4",0.69904685134162,-1.71056303346815,2.29583667553726,-0.253697837328585,-1.74685878182999
"5",-1.13805449194071,-0.732768624870598,-0.627677452999676,0.159424387330742,-0.68310210555719
"6",0.926669092493681,-1.4448263642207,-0.626853484961417,-1.23021037965878,2.24805706000273
"7",1.03082242775756,-1.41851854295229,0.301499590508263,-0.704345877365519,1.60365847012851
"8",0.931100578630651,-1.52557858793421,-0.471341304708889,1.52894257231366,-0.00424511249916596
"9",0.8101447535819,1.45129433244485,-1.1364723996633,-1.96303879826932,0.800719238707644
"10",1.11075788917032,0.318622291022715,-0.46848165333872,0.294656933457956,1.4089857977528
"11",-1.28766086907045,1.07932069875501,-0.459990708423875,-1.64385971586051,0.405095550004789
"12",-1.00588581129625,1.14710298157039,-0.194088599869424,3.41541558993432,1.92492230398588
"13",1.45990661024114,0.484477609296554,0.252939835207724,-0.433823510370624,-0.280113994349467
"14",0.843962402524546,-1.61579841342191,1.59748403772677,-1.31907709262914,-0.467256770846193
"15",-0.890420915144753,-0.665275782210194,-0.0190368998229052,-0.879904401143731,0.524556521005663
"16",0.777718306852897,-1.72932252252375,-0.2164527819341,0.544092063673707,0.452012822025971
"17",-1.27754929869572,-0.873813450157127,0.404561875872516,-0.233053487883683,-0.990193091449199
"18",0.367212176920288,1.09161365009793,-0.0595117419837666,1.11388589328828,-0.804513130846338
"19",1.16822135638493,0.298341572223471,1.31612367045872,-0.723990602425735,0.617158504174969
"20",0.825682909639739,-1.45615622371353,-0.562923896306078,0.11381393746861,-1.3516374333897
"21",-0.803929032202999,-0.540899306424714,-0.219640236141813,0.568950917392268,0.422636628474092
"22",-1.17987850500351,-0.878709912119776,0.521640226568625,0.974898490934414,0.240205381280896
"23",1.23988583885662,0.383453994910701,-1.27479875131088,-0.446855162781412,-0.756981523478041
"24",-1.4183974885172,0.712826609465221,-1.05781595989924,0.0484214574286049,-0.612765295020357
"25",-0.881138326170913,-0.681709617236423,-0.4830573645895,-0.577175143438266,-0.795545326423749
"26",0.288515449039585,0.918219953586964,-0.025490702185985,0.499513192417293,-0.842829693199886
"27",0.940720082859632,-1.48310285776219,1.44543987302876,0.273275786819116,0.562037555265633
"28",0.375548929586971,1.0681715605451,-0.295729904676085,0.0451803927472157,0.526496680400621
"29",1.14977285452958,0.384260207335767,0.461203146259253,1.06878142845086,-0.683284210756376
"30",-1.55808255329865,0.76767018421631,0.496310163084933,1.087948071188,-0.48122415237506
"31",-1.28189277857454,0.885194003400336,0.0860619400755663,0.195341481243518,0.646711751463992
"32",0.97442019144259,0.213655799583456,0.727722017956527,-0.743386169724054,0.484310016381966
"33",0.750918687611456,-1.6825979050521,0.205788489951227,-1.37565483883671,-0.766412799156076
"34",-1.21780598361707,0.963951945107043,-1.1443452411426,-0.0720398395426342,0.98596715511325
"35",0.324842900566193,0.956773549121959,1.77460669654762,-0.578605397440851,-2.81632015931776
"36",-0.801812888496096,-0.491430222887275,-0.173893938308186,0.74071876668197,-0.225399139928196
"37",0.233828872822619,0.978938102521265,-0.674656562841182,0.317564681722189,-0.422918693665923
"38",0.354541242699389,1.05407682039563,0.479130494088856,0.774057494808009,-0.0345953934186486
"39",-0.924611897780557,-0.522205799710869,0.137830943154761,-0.876804852172362,0.0639419436953834
"40",1.15539211222725,0.254845201916846,-0.601885500083178,1.52583405899031,0.601422463806229
"41",0.888375194325767,-1.55315750805451,-1.24152957086577,-0.148068335764448,0.0162766905577835
"42",0.561664582212498,1.14665767526936,0.0723578283803671,-0.292637678100365,-0.580703543716859
"43",1.08133822855423,0.186060607395135,0.169517182062999,-1.27200246593164,0.0416680216062691
"44",-1.12314963523464,1.11955597973736,-0.797661564143825,-0.174230079994331,0.24782600846211
"45",1.24222508274928,0.312084019120065,0.24934376009145,1.36658438799785,-0.399676715154952
"46",0.816230328218722,-1.6128688451318,-0.155890106182752,1.26330822269899,-1.31312716928855
"47",0.97152751842229,0.148201465576275,-0.706807418760884,-0.717789290563368,-2.63563547169414
"48",0.802060277574639,-0.0709407031390514,-0.0129280408123938,0.757999835765979,0.52746107590508
"49",0.430965305075754,1.06022146322426,-0.44319517339654,-1.30277341086628,-1.18883710498711
"50",1.39877575863451,0.596421629068044,0.455419587672018,1.30183382176311,-1.2061457798389
"51",0.204999804830242,1.0107008216691,-0.465439931863335,-0.450060938541555,0.435115310052724
"52",-1.61031198763539,0.587927460549813,0.142289858280266,-1.26827709666331,0.808713331526865
"53",0.784330726945746,-1.51928359238916,0.455468879230631,-0.667147159479238,0.00661186486652031
"54",-0.593649626743899,-0.31392997496838,-0.865538893200089,1.2868786036848,-0.718059029308843
"55",0.321473867224074,1.12536045885833,2.48100653230394,1.19140326661425,0.63303913278575
"56",-1.22978085479515,1.08725973941424,-1.50299639453576,-0.191851045839995,1.86284629690564
"57",-1.25714326109348,1.03780412652652,0.59074281042858,2.12951479429505,-0.119265185264617
"58",0.41574820943752,1.06011718489825,0.487860408912393,-0.896399305787571,0.678805189832063
"59",-1.40789288511419,0.889492869194589,-0.15635248902775,-0.300149070520474,-2.46216222992993
"60",0.936206908556865,0.167997270788048,0.814638807637246,0.791842459749056,1.52175008474917
"61",0.493145526257684,1.12188503123148,0.00653035197114624,0.693661733717754,0.219007915078627
"62",0.90676278023405,-1.4779869016952,-1.45458038646224,-0.669859363432705,0.181171259664686
"63",0.980273516580667,-1.41685694427023,0.936161319600515,-0.717579502812809,0.690537842711027
"64",0.560649217087098,-1.88401195368249,0.626565337008578,1.08514700528292,-0.502759084596489
"65",-0.754812241828453,-0.527581095587222,0.605137582396463,0.255258031712283,-1.00096337624109
"66",0.401469827351382,1.16531792259143,-0.275745964544868,0.44141385573412,0.252599431465721
"67",1.28582027763679,-1.25770387027678,1.38836451477507,-0.759422491190294,-0.777284907746009
"68",-0.984789045266907,-0.702161699389361,-1.57226882151281,1.8009272158236,0.923029509284965
"69",0.310632348565919,1.03443148710956,1.43541887630751,-0.567991404885891,1.01564338800634
"70",-1.0042887048369,-0.733554541914123,0.550863113553263,-2.22610263010727,-2.20665267931227
"71",-1.09814968883815,1.13965299702144,1.17039608119243,-0.540711434819157,-1.51234563059958
"72",0.460460067544388,0.998639970812891,-0.0120695108121854,-0.132310701587666,-0.898243387718045
"73",1.37958657965967,0.479031741520801,1.02491003862104,-0.312567679330874,-0.748884845706416
"74",-0.780795098621208,-0.461934268379778,-0.477697646738969,0.224755408469184,2.11374005269272
"75",-0.660014600635349,-0.320055872136236,0.910892819585971,-1.21929737724174,0.477974394604676
"76",0.665309907088131,1.33502745600959,0.117178001476941,-1.50194632269455,0.12425991552709
"77",0.387753278647809,1.01713794448959,1.42477517319437,0.75199291098385,-0.0161176153292827
"78",1.17963096691336,0.308516472514733,-1.52084498605681,0.14775465781502,-0.775062947422305
"79",1.03017023373337,0.148646026819241,0.407838331467416,-0.697001698590685,-0.353011143567838
"80",-1.40081268776838,0.911818295530111,0.910256945051906,1.16802179615687,0.934827536124068
"81",0.903061868229281,-1.48848059742898,1.54458680826674,-0.314286104501763,-0.829898537776143
"82",1.27629912107185,-1.17011442756481,0.463738642672245,0.000297579960063977,-0.526771987557121
"83",0.789972843024718,0.0530301630388147,1.13391307841611,0.816267130297487,0.0488740991457859
"84",-1.53165748964558,0.826808154413295,-0.744386919359448,-0.230442589184063,1.47712866728685
"85",0.543438465287174,-1.97905737121021,0.129086838625929,1.15237498768233,0.693420142952041
"86",0.824349047094463,-1.54688462583267,-2.44258997455878,0.493370493305996,1.36088231299407
"87",-1.23190331659441,0.904192626290724,-0.40641425221015,-1.44238549628174,0.580245233484506
"88",-0.859698773828908,-0.619404345623691,-3.16935448093443,1.01757358007168,0.475055953690169
"89",-0.904097051899102,-0.59244322764636,-0.97735926901025,-2.04385514237435,0.54741822187541
"90",-1.50375655538083,0.840925782746351,0.596384377842269,0.959843582707364,1.63849718330537
"91",-0.759103418631393,-0.418865173969138,-0.674997471755673,1.65332533136439,-0.438828085314775
"92",-0.78307184704372,-0.496719509261235,0.308396065814799,-1.17919368996787,1.16105739859529
"93",-1.00578499003945,-0.599753171082436,-0.829392780806603,-0.693153144376094,-0.853464364340163
"94",-1.31016403649788,0.991754591261463,-2.05910187990542,0.543383883956236,1.42843988131534
"95",-1.49349320177794,0.690140575028882,-0.411383609202724,0.0482218101744066,-0.422773295065949
"96",-1.37677782997935,0.863117873491537,1.77782352820485,-0.177320898257343,0.859198909812713
"97",0.417375088416989,1.12797591067053,-0.929918685580764,-0.982410446811009,-1.20499173269118
"98",-1.42345217101863,0.776746332486008,-1.85572814269463,0.119258731103804,-0.253272705445309
"99",-0.785590471115123,-0.53483286489001,-1.60599754334798,0.976500890544936,0.35756543859055
"100",0.986141564066028,0.135626167031111,1.39174189784987,-1.32597510327715,0.631233656681247
